,Team,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
19,NYK,105.59756097560975,109.1951219512195,40.03658536585366,89.63414634146342,0.45332926829268305,8.658536585365853,24.926829268292682,0.3522073170731707,16.865853658536587,21.426829268292682,0.7952926829268292,12.146341463414634,45.84146341463415,22.01219512195122,7.170731707317073,5.585365853658536,13.304878048780488,20.621951219512194,40.18292682926829,88.3780487804878,0.46120731707317053,9.914634146341463,28.5,0.3509146341463414,18.914634146341463,24.548780487804876,0.7765731707317072,11.682926829268293,45.25609756097561,22.036585365853657,7.560975609756097,4.719512195121951,12.5,18.75609756097561
20,OKC,107.76829268292683,107.15853658536585,39.890243902439025,88.51219512195122,0.45674390243902435,8.512195121951219,26.024390243902438,0.3305975609756099,19.475609756097562,26.109756097560975,0.7572804878048781,12.402439024390244,47.170731707317074,21.23170731707317,7.963414634146342,5.024390243902439,14.75609756097561,21.097560975609756,39.78048780487805,86.52439024390245,0.467,8.878048780487806,25.024390243902438,0.3575975609756097,18.71951219512195,24.536585365853657,0.7720975609756098,9.341463414634147,41.28048780487805,21.76829268292683,8.573170731707316,5.573170731707317,13.304878048780488,20.963414634146343
21,ORL,102.2560975609756,108.90243902439025,38.71951219512195,88.01219512195122,0.44528048780487794,8.634146341463415,26.378048780487806,0.3322682926829268,16.182926829268293,21.682926829268293,0.7571585365853659,9.902439024390244,43.707317073170735,22.451219512195124,7.134146341463414,4.951219512195122,13.0,19.585365853658537,40.76829268292683,87.5,0.4725487804878049,9.75609756097561,26.621951219512194,0.37270731707317084,17.609756097560975,23.0,0.7763780487804878,9.902439024390244,46.170731707317074,23.841463414634145,7.670731707317073,5.146341463414634,12.548780487804878,18.963414634146343
22,PHI,103.58536585365853,109.51219512195122,38.09756097560975,86.20731707317073,0.4486951219512196,10.182926829268293,29.98780487804878,0.34307317073170734,17.20731707317073,22.353658536585368,0.7737317073170732,9.963414634146341,43.34146341463415,24.01219512195122,8.512195121951219,5.158536585365853,16.195121951219512,22.21951219512195,40.09756097560975,86.9390243902439,0.4680000000000001,8.963414634146341,25.182926829268293,0.3588170731707317,20.353658536585368,26.353658536585368,0.7776219512195122,10.926829268292684,45.47560975609756,22.963414634146343,8.646341463414634,5.5,14.670731707317072,19.878048780487806
23,PHO,109.07317073170732,114.59756097560975,40.353658536585364,89.45121951219512,0.45869512195121953,7.658536585365853,22.841463414634145,0.34147560975609753,20.70731707317073,26.597560975609756,0.7883658536585367,11.963414634146341,45.390243902439025,19.829268292682926,8.268292682926829,4.902439024390244,15.060975609756097,24.975609756097562,40.73170731707317,87.21951219512195,0.4743780487804879,10.158536585365853,26.621951219512194,0.3831097560975612,22.975609756097562,29.304878048780488,0.7941463414634147,10.317073170731707,44.426829268292686,22.402439024390244,8.195121951219512,5.365853658536586,14.621951219512194,22.451219512195124
24,POR,109.3170731707317,109.60975609756098,40.08536585365854,87.13414634146342,0.4667804878048782,10.463414634146341,27.963414634146343,0.37858536585365865,18.682926829268293,23.975609756097562,0.7882439024390242,10.24390243902439,44.15853658536585,21.426829268292682,7.060975609756097,5.036585365853658,13.292682926829269,21.414634146341463,39.6219512195122,87.14634146341463,0.46157317073170734,9.341463414634147,25.29268292682927,0.37137804878048786,21.024390243902438,26.829268292682926,0.7930243902439027,10.24390243902439,44.5,20.829268292682926,7.7926829268292686,5.2926829268292686,12.609756097560975,20.158536585365855
25,SAC,104.3780487804878,107.90243902439025,38.4390243902439,83.3170731707317,0.46801219512195125,9.134146341463415,24.195121951219512,0.38652439024390234,18.365853658536587,23.646341463414632,0.781219512195122,8.975609756097562,41.73170731707317,22.79268292682927,7.804878048780488,3.9878048780487805,14.268292682926829,20.5609756097561,38.9390243902439,84.2560975609756,0.4687195121951218,11.012195121951219,30.426829268292682,0.36224390243902455,19.01219512195122,24.463414634146343,0.7900853658536587,10.170731707317072,43.292682926829265,23.963414634146343,8.597560975609756,5.195121951219512,13.5,20.304878048780488
26,SAS,106.65853658536585,99.2439024390244,39.792682926829265,84.7560975609756,0.47618292682926827,9.21951219512195,23.71951219512195,0.3960487804878048,17.853658536585368,22.378048780487806,0.8069999999999999,10.182926829268293,44.5,24.036585365853657,8.085365853658537,5.902439024390244,13.024390243902438,18.536585365853657,37.40243902439025,84.42682926829268,0.4486951219512197,8.195121951219512,23.951219512195124,0.3529512195121951,16.24390243902439,21.0609756097561,0.7736951219512197,9.853658536585366,41.951219512195124,21.634146341463413,7.585365853658536,4.060975609756097,14.0,20.085365853658537
27,TOR,108.1219512195122,104.02439024390245,39.646341463414636,85.36585365853658,0.4711951219512195,8.939024390243903,24.634146341463413,0.36898780487804866,19.890243902439025,24.926829268292682,0.8079268292682928,10.695121951219512,43.63414634146341,18.73170731707317,8.365853658536585,4.939024390243903,11.951219512195122,21.0609756097561,37.69512195121951,83.85365853658537,0.4561097560975612,9.841463414634147,27.548780487804876,0.36068292682926806,18.79268292682927,24.024390243902438,0.7888292682926829,10.195121951219512,42.48780487804878,22.048780487804876,6.7317073170731705,4.817073170731708,14.146341463414634,20.536585365853657
28,UTA,101.91463414634147,98.15853658536585,37.47560975609756,80.59756097560975,0.47207317073170735,9.71951219512195,26.195121951219512,0.37526829268292683,17.24390243902439,23.085365853658537,0.755231707317073,9.548780487804878,43.71951219512195,20.4390243902439,6.878048780487805,5.048780487804878,13.158536585365853,19.085365853658537,36.853658536585364,83.0609756097561,0.45053658536585384,8.329268292682928,23.170731707317074,0.36469512195121945,16.121951219512194,20.963414634146343,0.7813536585365856,9.21951219512195,40.829268292682926,18.182926829268293,7.451219512195122,3.8902439024390243,11.75609756097561,20.414634146341463
29,WAS,110.60975609756098,108.73170731707317,41.90243902439025,88.1829268292683,0.4823414634146341,9.329268292682928,24.975609756097562,0.3801341463414633,17.475609756097562,22.28048780487805,0.7969999999999998,10.451219512195122,43.46341463414634,24.097560975609756,8.585365853658537,4.170731707317073,13.609756097560975,21.5,40.13414634146341,86.14634146341463,0.4725121951219514,10.085365853658537,27.670731707317074,0.3652439024390243,18.378048780487806,24.426829268292682,0.7659390243902436,10.695121951219512,43.53658536585366,23.134146341463413,7.451219512195122,4.646341463414634,14.939024390243903,20.0
